TAZ,Label,Pix_Count,X_Centroid,Y_Centroid,Var6
1,6,9,2.888888889,4.666666667,Residential
2,2,3,2,4,Greenland
3,3,1,2,7,Beach (leisure)
4,1,247,8.497975709,18.15789474,Seawater
5,6,7,2.285714286,21.42857143,Residential
6,5,2,2,24.5,K-12
7,9,3,2.333333333,26.66666667,Retail/Restaurant
8,8,4,2.25,28.75,Dispensaries
9,9,3,2,32,Retail/Restaurant
10,3,1,3,8,Beach (leisure)
11,4,18,5.5,30,State School
12,2,3,4,32,Greenland
13,6,9,7,33,Residential
14,5,3,4,3,K-12
15,9,4,4.5,8.5,Retail/Restaurant
16,6,8,6,10.375,Residential
17,1,1,5,2,Seawater
18,9,3,5.666666667,2.666666667,Retail/Restaurant
19,11,1,5,4,Industrial Port
20,1,1,6,4,Seawater
21,11,2,6.5,5,Industrial Port
22,5,3,6,8,K-12
23,5,4,7.5,32,K-12
24,2,5,9,2,Greenland
25,6,10,9.1,4.4,Residential
26,9,2,7,8.5,Retail/Restaurant
27,8,2,7.5,28,Dispensaries
28,5,3,9,3,K-12
29,11,1,8,6,Industrial Port
30,6,6,8.333333333,13.83333333,Residential
31,2,1,8,22,Greenland
32,10,8,10.125,6.75,Professional Office (downtown)
33,6,5,10.4,30.4,Residential
34,9,2,10.5,32,Retail/Restaurant
35,9,5,11.6,3.2,Retail/Restaurant
36,8,2,11.5,8,Dispensaries
37,8,1,12,6,Dispensaries
38,6,17,17,32.05882353,Residential
39,9,6,14.16666667,32.83333333,Retail/Restaurant
40,11,3,13,3,Industrial Port
41,1,52,22.71153846,3.211538462,Seawater
42,12,3,14,7,Bridge
43,10,8,14.25,29.75,Professional Office (downtown)
44,12,3,14,25,Bridge
45,8,5,14.6,27.8,Dispensaries
46,10,7,16.28571429,7.142857143,Professional Office (downtown)
47,6,39,17.51282051,10.15384615,Residential
48,11,7,15.57142857,16.42857143,Industrial Port
49,12,6,16,21.5,Bridge
50,1,197,25.58883249,26.67005076,Seawater
51,9,23,19.7826087,14.95652174,Retail/Restaurant
52,3,6,17,27.5,Beach (leisure)
53,8,3,17.66666667,19.33333333,Dispensaries
54,6,6,18,29.5,Residential
55,5,3,18,31,K-12
56,3,13,20.84615385,3.615384615,Beach (leisure)
57,10,7,19.14285714,17.57142857,Professional Office (downtown)
58,5,2,19,13.5,K-12
59,11,4,20.5,20,Industrial Port
60,2,5,20.6,6.6,Greenland
61,9,1,20,19,Retail/Restaurant
62,5,5,21.8,7.4,K-12
63,2,21,23.9047619,11.38095238,Greenland
64,6,31,25.32258065,18.09677419,Residential
65,7,21,24.0952381,11.61904762,Disney
66,9,17,26.47058824,5.470588235,Retail/Restaurant
67,6,9,24.33333333,6.888888889,Residential
68,5,5,23.4,16.2,K-12
69,3,9,25.22222222,21.88888889,Beach (leisure)
70,8,2,25.5,4,Dispensaries
71,5,5,28.8,7,K-12
72,6,32,30.625,11.5625,Residential
73,9,11,28.90909091,15.63636364,Retail/Restaurant
74,8,3,28.33333333,19.33333333,Dispensaries
75,2,16,31.4375,7.0625,Greenland
76,5,4,30.5,15.5,K-12
77,2,6,31.83333333,16.66666667,Greenland
78,10,8,31.75,18.625,Professional Office (downtown)
